timestamp,range,azimuth,elevation
38.3,-167.9831469720356,-1.8894893452485557,-0.13291909477123413
38.4,-169.2878263309229,-1.9152787819584768,-0.13392720336281126
38.5,-170.59218670938908,-1.9410943763718874,-0.13492926153381358
38.6,-171.89620194858348,-1.9669358555066907,-0.13592516136395562
38.7,-173.20000000000002,-1.9928029520256985,-0.13691480217127593
38.8,-174.5031126709389,-2.0186954336642103,-0.13789807651586738
38.9,-175.80588195847684,-2.044613065741081,-0.13887487658673756
39.0,-177.10828724075276,-2.0705555066907712,-0.13984510391850186
39.1,-178.4103030279644,-2.096522456113832,-0.1408086520336281
39.2,-179.71190522876587,-2.122513617227483,-0.14176541326244557
39.3,-181.01306574108086,-2.1485287819584768,-0.14271528077251693
39.4,-182.3137637188733,-2.1745676617282986,-0.14365814850508204
39.5,-183.61400952025698,-2.2006300419543367,-0.14459391033284713
39.6,-184.9137637188733,-2.2267156113831867,-0.14552246496796637
39.7,-186.21300419543367,-2.2528240056522877,-0.14644370799651587
39.8,-187.51171922748306,-2.2789548842429813,-0.14735753503203956
39.9,-188.8098861681329,-2.3051079965158674,-0.14826384796637188
40.0,-190.10748306574108,-2.331283065741081,-0.14916254388616813
40.1,-191.40450249514697,-2.3574800565228766,-0.15005352085716136
40.2,-192.70092289667153,-2.3836987819584768,-0.1509366813290611
40.3,-194.00903484132624,-2.4099389094771234,-0.15181192348393528
40.4,-195.29743015521867,-2.4362001857651587,-0.15267914449330922
40.5,-196.59450249514697,-2.4624823382717014,-0.15353824561138318
40.6,-197.89064724188733,-2.4887850508203956,-0.1543891265623628
40.7,-199.18585550669078,-2.5151080868393527,-0.1552316813290611
40.8,-200.4801170701867,-2.5414511848413262,-0.1560658045663358
40.9,-201.77341326244557,-2.567814043763719,-0.1568913955623628
41.0,-203.0657410808684,-2.5941963198033628,-0.15770835550669078
41.1,-204.35708086839352,-2.6205977123413262,-0.15851658673755443
41.2,-205.64741326244557,-2.6470179234841326,-0.15931600419543367
41.3,-206.93672274830658,-2.6734566335789664,-0.1601065074811792
41.4,-208.22500000000002,-2.700030511874744,-0.16088800419543367
41.5,-209.51222748306575,-2.726359352758165,-0.1616604082236281
41.6,-210.7984082236281,-2.752834925188636,-0.1624236281125256
41.7,-212.08352758165075,-2.779331867093891,-0.16317758165074812
41.8,-213.36758165074812,-2.8058498142348413,-0.1639221867093891
41.9,-214.65055218670938,-2.8323886168132906,-0.16465736395562363
42.0,-215.9324455747684,-2.8589480868393527,-0.1653830302324915
42.1,-217.21326244557438,-2.8855280772516934,-0.16609910391850186
42.2,-218.4929813290611,-2.9121283471033285,-0.16680550669077123
42.3,-219.77160647241887,-2.938748652033628,-0.1675021585550669
42.4,-221.04913165074812,-2.965388732906109,-0.16818898064044376
42.5,-222.3255550669077,-2.9920485302324915,-0.16886589405623628
42.6,-223.6008683935276,-3.018727813290611,-0.16953281700150697
42.7,-224.87508203955624,-3.0454263198033628,-0.1701896637188733
42.8,-226.1481867093891,-3.0721437637188733,-0.17083635310574108
42.9,-227.4201867093891,-3.0988798009520256,-0.17147280772516934
43.0,-228.69107725169342,-3.125634210332847,-0.1720989556236281
43.1,-229.96085550669078,-3.152406690771234,-0.1727147241887329
43.2,-231.22952025698494,-3.179196845353484,-0.17332004195433664
43.3,-232.49707018670938,3.077251693425892,-0.17391480217127593
43.4,-233.7634925188636,3.0505228765867375,-0.1744989342589229
43.5,-235.02878195847684,3.023813589667153,-0.17507236845353484
43.6,-236.29294863604438,2.9971234132624456,-0.17563503578950249
43.7,-237.55598246496796,2.970452316064724,-0.17618686709389094
43.8,-238.81787188732906,2.9438000565228766,-0.17672779663718873
43.9,-240.07861681329062,2.917166371887329,-0.17725775438863604
44.0,-241.33820336281126,2.8905510332847123,-0.17777667153062363
44.1,-242.5966371887329,2.863953806574108,-0.17828447914283864
44.2,-243.85390947712342,2.8373744118045663,-0.1787811126709389
44.3,-245.11000000000001,2.8108126709389094,-0.17926651214005652
44.4,-246.36490522876587,2.7842683935275816,-0.17974061864144493
44.5,-247.61861681329062,2.757741347966372,-0.18020337188732906
44.6,-248.87113639556236,2.7312313290610904,-0.18065471234132624
44.7,-250.12245611383187,2.7047381358966715,-0.18109458673755443
44.8,-251.37256984930232,2.6782615338135896,-0.18152294771234133
44.9,-252.62147441180457,2.6518013290610904,-0.18193974411804566
45.0,-253.8691649491796,2.6253573249052288,-0.18234493309228966
45.1,-255.1156371887329,2.598929342589229,-0.18273847123413262
45.2,-256.3608873290611,2.572517182998493,-0.18312032490522876
45.3,-257.60490522876587,2.546120658421867,-0.18349045611383187
45.4,-258.8476839352759,2.519739556236281,-0.18384883492518864
45.5,-260.0892196637189,2.493373680196637,-0.18419543366421033
45.6,-261.329502495147,2.4670228765867375,-0.18453023249150186
45.7,-262.56852558819584,2.4406870938909475,-0.18485320395562363
45.8,-263.8062811252559,2.4143661864144493,-0.18516432847123413
